date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:36:30	2453/2453	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:36:33%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-do-futebol-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed22f3	(from https://lalisavedra.com/resultados-do-futebol-do-jocol/)
19:36:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:36:32%20GMT	https://lalisavedra.com/?p=936	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/indexb648-2.html	(from https://lalisavedra.com/resultados-do-futebol-do-jocol/)
19:36:35	3505/3505	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:36:39%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1410	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1410.json	(from https://lalisavedra.com/semifinais-do-jocol-sera-terca-e-quarta-no-municipal/)
19:36:36	231900/231900	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2027%20Aug%202017%2021:29:08%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/08/Santa-Cruz-1024x632.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/08/Santa-Cruz-1024x632.jpg	(from https://lalisavedra.com/definido-semifinalistas-da-1a-divisao-do-jocol/)
19:36:37	2501/2501	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:36:40%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fsemifinais-do-jocol-sera-terca-e-quarta-no-municipal%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed15a1.json	(from https://lalisavedra.com/semifinais-do-jocol-sera-terca-e-quarta-no-municipal/)
19:36:38	2593/2593	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:36:42%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fsemifinais-do-jocol-sera-terca-e-quarta-no-municipal%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed51ab	(from https://lalisavedra.com/semifinais-do-jocol-sera-terca-e-quarta-no-municipal/)
19:36:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:36:41%20GMT	https://lalisavedra.com/?p=1410	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index24bb.html	(from https://lalisavedra.com/semifinais-do-jocol-sera-terca-e-quarta-no-municipal/)
19:36:43	3861/3861	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:36:47%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1681	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1681.json	(from https://lalisavedra.com/resultados-de-sabado-futebol-da-1a-divisao-do-jocol/)
19:36:45	2511/2511	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:36:48%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-de-sabado-futebol-da-1a-divisao-do-jocol%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed8f61.json	(from https://lalisavedra.com/resultados-de-sabado-futebol-da-1a-divisao-do-jocol/)
19:36:49	252471/252471	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2004%20May%202017%2001:24:41%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/05/Fabris-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/05/Fabris-1024x768.jpg	(from https://lalisavedra.com/jogos-da-3a-rodada-do-futebol-do-jocol/)
19:36:49	190158/190158	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2007%20May%202017%2022:40:33%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/05/01-1024x535.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/05/01-1024x535.jpg	(from https://lalisavedra.com/resultados-do-futebol-do-jocol/)
19:36:50	2603/2603	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:36:54%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-de-sabado-futebol-da-1a-divisao-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed4d51	(from https://lalisavedra.com/resultados-de-sabado-futebol-da-1a-divisao-do-jocol/)
19:36:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:36:50%20GMT	https://lalisavedra.com/?p=1681	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index3f68.html	(from https://lalisavedra.com/resultados-de-sabado-futebol-da-1a-divisao-do-jocol/)
19:36:51	11213/11213	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:36:55%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1015	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1015.json	(from https://lalisavedra.com/rodada-do-futebol-de-campo-do-jocol/)
19:36:52	2386/2386	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:36:56%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Frodada-do-futebol-de-campo-do-jocol%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed4a4b.json	(from https://lalisavedra.com/rodada-do-futebol-de-campo-do-jocol/)
19:36:54	2478/2478	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:36:58%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Frodada-do-futebol-de-campo-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embede305	(from https://lalisavedra.com/rodada-do-futebol-de-campo-do-jocol/)
19:36:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:36:57%20GMT	https://lalisavedra.com/?p=1015	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/indexd7bf.html	(from https://lalisavedra.com/rodada-do-futebol-de-campo-do-jocol/)
19:36:58	209999/209999	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2027%20Nov%202017%2020:47:53%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/11/005-1024x593.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/11/005-1024x593.jpg	(from https://lalisavedra.com/semifinais-do-jocol-sera-terca-e-quarta-no-municipal/)
19:36:59	3220/3220	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:03%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1101	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1101.json	(from https://lalisavedra.com/resultados-do-suico-40-e-feminino-do-jocol/)
19:37:00	2439/2439	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:04%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-do-suico-40-e-feminino-do-jocol%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed94bf.json	(from https://lalisavedra.com/resultados-do-suico-40-e-feminino-do-jocol/)
19:37:01	2531/2531	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:37:05%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-do-suico-40-e-feminino-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embeda0df	(from https://lalisavedra.com/resultados-do-suico-40-e-feminino-do-jocol/)
19:37:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:37:04%20GMT	https://lalisavedra.com/?p=1101	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index0314.html	(from https://lalisavedra.com/resultados-do-suico-40-e-feminino-do-jocol/)
19:37:07	5568/5568	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:11%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1098	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1098.json	(from https://lalisavedra.com/resultados-da-6a-rodada-da-1a-divisao-do-jocol/)
19:37:07	184686/184686	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2006%20May%202018%2000:31:09%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2018/05/008-1024x537.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2018/05/008-1024x537.jpg	(from https://lalisavedra.com/resultados-de-sabado-futebol-da-1a-divisao-do-jocol/)
19:37:08	2486/2486	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:12%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-da-6a-rodada-da-1a-divisao-do-jocol%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed2239.json	(from https://lalisavedra.com/resultados-da-6a-rodada-da-1a-divisao-do-jocol/)
19:37:10	2578/2578	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:37:13%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-da-6a-rodada-da-1a-divisao-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedc5d9	(from https://lalisavedra.com/resultados-da-6a-rodada-da-1a-divisao-do-jocol/)
19:37:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:37:12%20GMT	https://lalisavedra.com/?p=1098	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index8ef5.html	(from https://lalisavedra.com/resultados-da-6a-rodada-da-1a-divisao-do-jocol/)
19:37:15	2682/2682	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:19%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/978	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/978.json	(from https://lalisavedra.com/rodada-do-jocol-cancelada/)
19:37:16	2336/2336	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:20%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Frodada-do-jocol-cancelada%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed5504.json	(from https://lalisavedra.com/rodada-do-jocol-cancelada/)
19:37:21	267070/267070	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202017%2022:52:17%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/05/Barcelona-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/05/Barcelona-1024x768.jpg	(from https://lalisavedra.com/rodada-do-futebol-de-campo-do-jocol/)
19:37:22	2428/2428	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:37:26%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Frodada-do-jocol-cancelada%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed8098	(from https://lalisavedra.com/rodada-do-jocol-cancelada/)
19:37:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:37:22%20GMT	https://lalisavedra.com/?p=978	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index3c3e.html	(from https://lalisavedra.com/rodada-do-jocol-cancelada/)
19:37:24	3757/3757	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:27%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/552	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/552.json	(from https://lalisavedra.com/mais-um-clube-eliminado-por-agressoes/)
19:37:25	2411/2411	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:29%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fmais-um-clube-eliminado-por-agressoes%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed21f2.json	(from https://lalisavedra.com/mais-um-clube-eliminado-por-agressoes/)
19:37:26	2503/2503	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:37:30%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fmais-um-clube-eliminado-por-agressoes%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedf365	(from https://lalisavedra.com/mais-um-clube-eliminado-por-agressoes/)
19:37:26	170608/170608	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2009%20Jul%202017%2021:26:45%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/07/Vila-Real-1024x511.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/07/Vila-Real-1024x511.jpg	(from https://lalisavedra.com/resultados-da-6a-rodada-da-1a-divisao-do-jocol/)
19:37:28	11417/11417	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:31%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1093	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1093.json	(from https://lalisavedra.com/jogos-da-6a-rodada-do-jocol/)
19:37:28	289083/289083	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Jul%202017%2000:37:50%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/07/001-1024x768.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/07/001-1024x768.jpg	(from https://lalisavedra.com/resultados-do-suico-40-e-feminino-do-jocol/)
19:37:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:37:29%20GMT	https://lalisavedra.com/?p=552	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index5195.html	(from https://lalisavedra.com/mais-um-clube-eliminado-por-agressoes/)
19:37:28	2361/2361	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:32%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fjogos-da-6a-rodada-do-jocol%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed7930.json	(from https://lalisavedra.com/jogos-da-6a-rodada-do-jocol/)
19:37:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:37:33%20GMT	https://lalisavedra.com/?p=1093	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index9a65.html	(from https://lalisavedra.com/jogos-da-6a-rodada-do-jocol/)
19:37:29	2453/2453	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:37:33%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fjogos-da-6a-rodada-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed6794	(from https://lalisavedra.com/jogos-da-6a-rodada-do-jocol/)
19:37:31	6780/6780	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:35%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1208	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1208.json	(from https://lalisavedra.com/jogos-da-3a-rodada-do-jocol-divisao-especial/)
19:37:32	2461/2461	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:36%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fjogos-da-3a-rodada-do-jocol-divisao-especial%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedf770.json	(from https://lalisavedra.com/jogos-da-3a-rodada-do-jocol-divisao-especial/)
19:37:33	2553/2553	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:37:37%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fjogos-da-3a-rodada-do-jocol-divisao-especial%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedb347	(from https://lalisavedra.com/jogos-da-3a-rodada-do-jocol-divisao-especial/)
19:37:35	11350/11350	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:38%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1076	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1076.json	(from https://lalisavedra.com/jogos-da-5a-rodada-do-jocol/)
19:37:36	2361/2361	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:40%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fjogos-da-5a-rodada-do-jocol%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedda9d.json	(from https://lalisavedra.com/jogos-da-5a-rodada-do-jocol/)
19:37:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:37:36%20GMT	https://lalisavedra.com/?p=1208	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index8330.html	(from https://lalisavedra.com/jogos-da-3a-rodada-do-jocol-divisao-especial/)
19:37:38	2453/2453	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:37:42%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fjogos-da-5a-rodada-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embedeae7	(from https://lalisavedra.com/jogos-da-5a-rodada-do-jocol/)
19:37:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:37:41%20GMT	https://lalisavedra.com/?p=1076	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/indexa83f.html	(from https://lalisavedra.com/jogos-da-5a-rodada-do-jocol/)
19:37:44	6431/6431	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:47%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1253	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1253.json	(from https://lalisavedra.com/jogos-da-6a-rodada-da-divisao-especial-do-jocol/)
19:37:44	212859/212859	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2001:27:33%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/07/guarani-1024x590.jpg	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/07/guarani-1024x590.jpg	(from https://lalisavedra.com/jogos-da-6a-rodada-do-jocol/)
19:37:45	2476/2476	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2022:37:49%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fjogos-da-6a-rodada-da-divisao-especial-do-jocol%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed743f.json	(from https://lalisavedra.com/jogos-da-6a-rodada-da-divisao-especial-do-jocol/)
19:37:46	2568/2568	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2022:37:50%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fjogos-da-6a-rodada-da-divisao-especial-do-jocol%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed9298	(from https://lalisavedra.com/jogos-da-6a-rodada-da-divisao-especial-do-jocol/)
19:37:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2022:37:49%20GMT	https://lalisavedra.com/?p=1253	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/indexa69b.html	(from https://lalisavedra.com/jogos-da-6a-rodada-da-divisao-especial-do-jocol/)
